sensor_id,datetime_from,datetime_to,rollup,value,metric,reading_units,reading_date,measurement,measurement_name,sensor_units,location_id,location_name,location_owner_name,location_owner_id,latitude,longitude,country_id,country_name,country_code,timezone,first_read_at,last_read_at,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
35990,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,15.9,pm10,µg/m³,2023-06-24,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
35993,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,11.6,pm25,µg/m³,2023-06-24,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
35994,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,0.908,so2,µg/m³,2023-06-24,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
35996,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,0.46,bc,µg/m³,2023-06-24,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
36156,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,857.0,co,µg/m³,2023-06-24,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
36160,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,76.1,no2,µg/m³,2023-06-24,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
36161,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,48.4,pm10,µg/m³,2023-06-24,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
36162,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,18.3,pm25,µg/m³,2023-06-24,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
36163,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,45.0,no2,µg/m³,2023-06-24,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
36297,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,28.3,o3,µg/m³,2023-06-24,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
36300,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,32.5,no2,µg/m³,2023-06-24,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
386025,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,daily,21.7,o3,µg/m³,2023-06-24,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,19.7,16.3,23.4,0.0,,,11.6,,1018.7,
35053,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,68.0,o3,µg/m³,2023-06-25,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35054,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,16.7,pm10,µg/m³,2023-06-25,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35055,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,7.32,pm25,µg/m³,2023-06-25,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35986,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,28.6,no2,µg/m³,2023-06-25,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35988,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,60.6,o3,µg/m³,2023-06-25,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35990,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,18.2,pm10,µg/m³,2023-06-25,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35993,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,7.76,pm25,µg/m³,2023-06-25,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35994,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,1.4,so2,µg/m³,2023-06-25,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35996,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,0.415,bc,µg/m³,2023-06-25,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
36156,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,620.0,co,µg/m³,2023-06-25,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
36160,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,84.7,no2,µg/m³,2023-06-25,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
36161,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,44.4,pm10,µg/m³,2023-06-25,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
36162,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,15.1,pm25,µg/m³,2023-06-25,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
36163,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,32.3,no2,µg/m³,2023-06-25,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
36297,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,64.3,o3,µg/m³,2023-06-25,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
36300,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,28.6,no2,µg/m³,2023-06-25,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
386025,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,daily,73.0,o3,µg/m³,2023-06-25,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,20.1,14.0,25.8,0.0,,,8.2,,1017.7,
35053,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,67.2,o3,µg/m³,2023-06-26,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35054,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,16.5,pm10,µg/m³,2023-06-26,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35055,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,7.79,pm25,µg/m³,2023-06-26,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35986,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,16.5,no2,µg/m³,2023-06-26,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35988,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,62.9,o3,µg/m³,2023-06-26,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35990,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,13.7,pm10,µg/m³,2023-06-26,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35993,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,6.96,pm25,µg/m³,2023-06-26,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35994,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,1.07,so2,µg/m³,2023-06-26,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35996,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,0.248,bc,µg/m³,2023-06-26,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
36156,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,344.0,co,µg/m³,2023-06-26,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
36160,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,46.9,no2,µg/m³,2023-06-26,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
36161,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,31.4,pm10,µg/m³,2023-06-26,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
36162,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,11.5,pm25,µg/m³,2023-06-26,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
36163,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,20.9,no2,µg/m³,2023-06-26,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
36297,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,57.7,o3,µg/m³,2023-06-26,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
36300,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,17.6,no2,µg/m³,2023-06-26,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
386025,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,daily,62.2,o3,µg/m³,2023-06-26,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,21.6,12.3,28.6,0.0,,,7.5,,1013.6,
35053,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,46.4,o3,µg/m³,2023-06-27,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35054,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,9.18,pm10,µg/m³,2023-06-27,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35055,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,5.17,pm25,µg/m³,2023-06-27,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35986,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,13.8,no2,µg/m³,2023-06-27,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35988,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,35.9,o3,µg/m³,2023-06-27,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35990,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,5.15,pm10,µg/m³,2023-06-27,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35993,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,4.43,pm25,µg/m³,2023-06-27,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35994,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,0.84,so2,µg/m³,2023-06-27,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
35996,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,0.183,bc,µg/m³,2023-06-27,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
36156,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,132.0,co,µg/m³,2023-06-27,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
36160,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,22.5,no2,µg/m³,2023-06-27,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
36161,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,18.4,pm10,µg/m³,2023-06-27,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
36162,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,7.45,pm25,µg/m³,2023-06-27,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
36163,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,10.4,no2,µg/m³,2023-06-27,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
36297,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,36.9,o3,µg/m³,2023-06-27,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
36300,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,10.2,no2,µg/m³,2023-06-27,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
386025,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,daily,40.4,o3,µg/m³,2023-06-27,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,18.5,15.2,26.0,6.1,,,17.1,,1009.6,
26098,2023-06-28 22:00:00+00:00,2023-06-29 22:00:00+00:00,daily,24.2,pm10,µg/m³,2023-06-28,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,15.8,11.7,20.8,1.0,,,15.9,,1010.9,
26099,2023-06-28 22:00:00+00:00,2023-06-29 22:00:00+00:00,daily,9.84,pm25,µg/m³,2023-06-28,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,15.8,11.7,20.8,1.0,,,15.9,,1010.9,
35053,2023-06-28 22:00:00+00:00,2023-06-29 22:00:00+00:00,daily,93.5,o3,µg/m³,2023-06-28,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,15.8,11.7,20.8,1.0,,,15.9,,1010.9,
35054,2023-06-28 22:00:00+00:00,2023-06-29 22:00:00+00:00,daily,15.2,pm10,µg/m³,2023-06-28,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,15.8,11.7,20.8,1.0,,,15.9,,1010.9,
35055,2023-06-28 22:00:00+00:00,2023-06-29 22:00:00+00:00,daily,6.15,pm25,µg/m³,2023-06-28,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,15.8,11.7,20.8,1.0,,,15.9,,1010.9,
35986,2023-06-28 22:00:00+00:00,2023-06-29 22:00:00+00:00,daily,11.9,no2,µg/m³,2023-06-28,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,15.8,11.7,20.8,1.0,,,15.9,,1010.9,
